Name,IP Addresses,Last Reported Users
DSSAAMARIN,"10.9.18.12, 10.129.6.148",CABARRUS\AAMARIN
PLAN-LCRUSE,10.9.4.65,CABARRUS\LCRUSE
FINPATTERSON,192.168.254.83,CABARRUS\RHPATTERSON
SQLTEST2014,10.9.25.200,"CABARRUS\WAJOHNSON,CABARRUS\SRVSQL"
DSSVLNICHOLS,10.129.6.149,CABARRUS\VLNICHOLS
SHFCIVILSQUADPC,10.10.15.180,CABARRUS\KMFONTANA
DSSASCLEAVES,"192.168.1.3, 2603:6080:ad40:2e::148b, 2603:6080:ad40:2e:c2d:b670:191e:8177, 2603:6080:ad40:2e:21e2:61ae:f067:8558",CABARRUS\ASCLEAVES
CMENEWKIRK,192.168.39.164,CABARRUS\EMNEWKIRK
EMS942B,10.0.0.6,CABARRUS\EMS12
SHFGWILLIAMS1,10.0.0.48,CABARRUS\GWILLIAMS
LIBAJDECKER,"10.25.5.163, 10.25.5.180",CABARRUS\AJDECKER
SHFCID-CTSMITH,"192.168.1.89, 2600:380:10fa:96ef:248e:9c3e:873b:7eb5, 2600:380:10fa:96ef:986a:8468:b088:4dd2",CABARRUS\CTSMITH
SHFLPECK,10.0.0.6,CABARRUS\LBPECK
ARENAHACORNELL,10.9.29.21,CABARRUS\HACORNELL
LIBAAWILSON,10.25.5.150,CABARRUS\AAWILSON
ITSBRANNAN,10.8.9.195,CABARRUS\JHHENTZE
DSSMBLOVE,"10.129.4.116, 100.227.203.178, 2607:fb90:1bcd:a3d7:4978:e09a:2928:4072, 2607:fb90:1bcd:a3d7:94b9:a77d:6738:497b, 2607:fb90:1bcd:a3d7:b954:9296:b953:a14f",CABARRUS\MBLOVE
CONLIBSTAFF-4,10.25.6.120,CABARRUS\CRLYTAL
DSSJCOSME,10.129.5.181,CABARRUS\JCOSME
DHSSHERIFF,10.10.16.161,CABARRUS\JALEWIS
DSSCRREEDER,"10.129.4.123, 10.129.5.72",CABARRUS\CRREEDER
ITSDBAVM,10.2.21.19,CABARRUS\WAJOHNSON
CIDADMINASST,10.10.15.36,CABARRUS\CDWALKER
KANLIBPC4,10.25.5.18,CABARRUS\AMWHITE
DELETEME-BASE,10.9.10.53,DELETEME-BASE\DEFAULTUSER0
ITSMLSAUNDERS,"10.8.51.10, 10.9.9.225",CABARRUS\MLSAUNDERS
BOEONESTOP-27,"10.8.6.26, 169.254.145.241","CABARRUS\CJEDWARDS,CABARRUS\DBGRASSO"
BOESMARTBOARDPC,10.9.9.152,CABARRUS\TRAIN01
SHFSHIFTSUPPC,10.10.15.114,"CABARRUS\MDANDERSON,CABARRUS\BSBAKER"
SHFPJKELNHOFER,10.8.63.51,CABARRUS\PJKELNHOFER
EOCACCOUNTLAP,10.8.53.59,CABARRUS\LELINKER
HRINTERN,10.9.18.206,CABARRUS\LPHUNTLEY
IAMBAHORNE,192.168.142.14,CABARRUS\BAHORNE
DSSMCHICAS,10.129.6.170,CABARRUS\MGCHICAS
DHSFKERSEY,10.129.5.50,CABARRUS\TMSTURGILL
EMSBLFOUTZ,10.8.18.11,CABARRUS\BLFOUTZ
DSSTJWILSON,"192.168.1.235, 2603:6080:ee0a:fed4::1854, 2603:6080:ee0a:fed4:5073:c96f:5318:e04a, 2603:6080:ee0a:fed4:f541:a24c:86c9:6672",CABARRUS\TJWILSON
DSSJLAMBERTH,"10.129.4.247, 10.129.4.249",CABARRUS\JALAMBERTH
SHFTSBURKE,"192.168.1.4, 2600:380:109b:9dab:8939:c020:50a1:822d, 2600:380:109b:9dab:b0a9:9c01:984b:deeb",CABARRUS\TSBURKE
ITSMCINTYRE,"169.254.127.27, 192.168.0.12",CABARRUS\MAMCINTYRE
IAMCMORRISONPC,"10.8.14.20, 10.9.13.151",CABARRUS\JCMORRISON
SHFNNESBITT,"192.168.1.20, 2600:1004:b058:4930:3d47:d9f0:dca:17b8, 2600:1004:b058:4930:68dd:809a:9f4b:7b9f",CABARRUS\NWNESBITT
COOPPCOUTEN,"10.8.4.14, 10.9.17.153",CABARRUS\PCOUTEN
ITSEVENT8,10.8.53.197,CABARRUS\TRAIN01
SHFDMSTUBBS,10.0.0.83,CABARRUS\DMSTUBBS
CMTNUNN,10.9.18.22,CABARRUS\TCNUNN
LIBSJMEESEREE,"10.25.5.182, 2600:1700:28b2:3010::c",CABARRUS\JMRIPLEY
IAM-RSBROWN,"10.8.14.22, 10.9.13.167",CABARRUS\RSBROWN
WEIGHSTATIONPC,10.9.13.164,"CABARRUS\BLMIKESKA,CABARRUS\JRCORBETT"
KANLIBSTAFF-8,10.25.5.147,CABARRUS\JNREIMER
CMJBISCHER,"192.168.1.56, 2603:6080:ad05:75e7::1d13, 2603:6080:ad05:75e7:9a7:88d8:4f2:48d4, 2603:6080:ad05:75e7:d9fb:18a8:252:a864",CABARRUS\JBISCHER
WEBTEST,"192.168.0.33, 192.168.0.34","CABARRUS\BITEK,WEBTEST\ADMINISTRATOR"
SHF-JAILLT,10.9.10.58,CABARRUS\ECTREVATHAN
NACSTESTLAP,"10.8.9.21, 169.254.21.145",CABARRUS\JKHOLDER
ALPVETPARKLAP,192.168.1.3,"CABARRUS\MACOCHRAN,CABARRUS\TRAIN01"
CAYMEN,10.2.2.105,CABARRUS\WAJOHNSON
CMLLINKER,10.9.18.31,CABARRUS\LELINKER
LFWORKFLOW,10.2.2.80,"CABARRUS\JRCOOKDA,CABARRUS\MAMCINTYRE"
DSSLGMULLIS,10.129.6.105,CABARRUS\LCHONEYCUTT
DSSCWDVSEGAR,192.168.86.227,CABARRUS\VSBRITTON
SHFJAILCLASSFCN,10.10.15.11,CABARRUS\PRNORRIS
FAIRCOUNT2,10.30.5.1,"FAIRCOUNT2\FAIR,CABARRUS\ECTREVATHAN"
911INTERNET-23,10.10.16.136,CABARRUS\WPWALTERS
TAXADMINGREETER,10.9.6.205,
BIRDUNN,"192.168.1.2, 2600:1004:b095:31aa:297e:83f2:f174:776e, 2600:1004:b095:31aa:39be:3889:7632:4acd",CABARRUS\RNDUNN
SHFRNCRAYTON,10.0.0.18,CABARRUS\RNCRAYTON
KANLIBSTAFF-17,10.25.5.167,CABARRUS\MDMETZ
WAGNER,"10.2.2.44, 10.2.2.46, 10.2.21.3, 10.2.21.24","CABARRUS\CBMORLEYDA,CABARRUS\JRCOOKDA"
DSSAMCAMPBELL,"192.168.1.45, 2603:6080:af03:c2e:1d6f:e023:730b:9879, 2603:6080:af03:c2e:49fc:ed8:4170:4330",CABARRUS\AMCAMPBELL
RODFRONT,10.9.3.184,CABARRUS\MWNIXON
COKDBILAFER,10.9.13.190,CABARRUS\KDBILAFER
BIBSTROUTMAN,"192.168.1.3, 2600:1004:b083:c733:cc6a:39d9:4fba:a2ff, 2600:1004:b083:c733:d14a:76c5:bb90:83c5",CABARRUS\BSTROUTMAN
LIBHBPC2,10.25.5.12,CABARRUS\LAJOLLY
CPDNCAWAREPC,10.10.16.177,
DSSCWDSBREESE,"10.129.4.40, 10.129.6.92",CABARRUS\SBREESE
FLPOFFICEPC2,10.9.16.157,CABARRUS\VJKOTLARZ
BOEONESTOP-28,10.9.10.78,CABARRUS\CJEDWARDS
ITSHDTV,10.9.9.169,CABARRUS\TRAIN01
DSSKHINEBAUGH,192.168.86.30,CABARRUS\KPHINEBAUGH
EMSTRAIN3,10.8.63.49,CABARRUS\CNMURILLO
EMS947B,10.0.0.12,CABARRUS\EMS71
911INTERNET-11,10.10.16.49,CABARRUS\TDFORTSON
DSSDOMANN,"10.129.4.200, 10.129.5.28",CABARRUS\SVDOMANN
DSSCWDKAJOHNSON,10.129.4.47,CABARRUS\KAJOHNSON
WEBTEST2012,10.9.255.25,CABARRUS\LRPATTERSON
DSSFDWILLIAMS,"10.129.5.18, 10.129.6.171, 100.227.26.90, 2607:fb90:1bcc:21b6:64b5:dc74:63f2:d248, 2607:fb90:1bcc:21b6:980e:851a:5089:a50c, 2607:fb90:1bcc:21b6:fc3f:ea21:f90a:4cb1",CABARRUS\FDWILLIAMS
BOEONESTOP-15,10.9.10.66,CABARRUS\CJEDWARDS
CONLIBLORERMPC,10.25.5.200,CABARRUS\DMMCLAIN
CODACLARK,10.9.18.184,CABARRUS\DACLARK
LIBCYBER4,"10.9.10.150, 172.30.220.73",LIBCYBER4\CABCYBER
SHFTRAFFIC54202,10.0.0.92,CABARRUS\BJOYNER4587
SHFCHOOKS,10.0.0.55,CABARRUS\CDHOOKS
DSSSMRLAIL,"10.129.6.192, 100.225.209.43, 2607:fb90:5238:7b87:5066:9c2:2443:868, 2607:fb90:5238:7b87:9d80:545e:ea92:120e, 2607:fb90:5238:7b87:cdd6:8266:26e1:af9",CABARRUS\MRLAIL
DSSCSPAGILLELAN,"10.129.5.0, 10.129.6.189",CABARRUS\PAGILLELAND
SHFJBAILEY,10.8.63.59,CABARRUS\JNBAILEY
LIBCONTRAIN3,10.25.5.214,CABARRUS\TRAIN01
SHFPENNINGTON,10.0.0.6,CABARRUS\ASPENNINGTON
SHFJAIL3A,10.10.15.126,CABARRUS\CSJONES
PLANPECOLLINS,10.9.6.201,CABARRUS\PECOLLINS
DSSMLALLGYER,10.129.4.187,CABARRUS\MLALLGYER
SHFPREBOOK2,10.10.15.17,CABARRUS\DBKENNARD
DSSONCALL32,10.9.10.154,CABARRUS\DBGRASSO
DSSONCALL33,10.129.4.245,CABARRUS\DABLACK
BOCWORKROOMPC,10.9.3.190,CABARRUS\CJEDWARDS
FLPIRRIGATION,10.2.21.29,CABARRUS\IRRIGATION
SHFADMINSUITEPC,10.8.63.13,"CABARRUS\ECTREVATHAN,CABARRUS\TPMCGHEE"
SHFJPFETZER,10.10.15.122,CABARRUS\JPFETZER
ITSTRAINING3,10.8.53.40,"CABARRUS\ECTREVATHAN,CABARRUS\TRAIN01,CABARRUS\TJMCINTYRE"
DSSDLSELBY,"192.168.1.166, 2603:6080:2802:32d3::1dda, 2603:6080:2802:32d3:691a:16f1:6cc:6bb2, 2603:6080:2802:32d3:99a0:a4de:ecc8:cd96",CABARRUS\DLSELBY
RODBJWILLIAMSON,192.168.254.75,CABARRUS\BJWILLIAMSON
ALPJMCOFFMAN,192.168.1.10,CABARRUS\JMCOFFMAN
LIBAPDURITZA,10.25.5.130,CABARRUS\APDURITZA
DSSRM116,10.129.5.45,"CABARRUS\KQJONES,CABARRUS\JARETA"
SHFJAIL1BCLASS,10.11.91.11,CABARRUS\JAIL_CLASSROOM
TAXBMSOBKOWIAK,"192.168.1.249, 2603:6080:c001:1a93::13a6, 2603:6080:c001:1a93:65ef:a523:9962:e338, 2603:6080:c001:1a93:c44b:7bfa:8d7c:69cd",CABARRUS\BMSOBKOWIAK
RODMKLILLY,"10.8.53.40, 10.9.3.162",CABARRUS\MKLILLY
CONLIBSTAFF-3,10.25.5.128,CABARRUS\GADAMS
TAXLRECORDS6,10.9.6.235,TAXLRECORDS6\PUBLIC
COOPMHALL,"10.8.4.11, 10.9.17.154",CABARRUS\MHALL
DSSKLMONACO,"10.129.4.55, 10.129.4.62",CABARRUS\KLMONACO
ITSCONFERENCEPC,10.8.9.13,CABARRUS\ECTREVATHAN
VETLAPJDRISKER,10.8.6.10,CABARRUS\JADRISKER
ARBITRATOR,10.10.10.30,CABARRUS\JRCOOKDA
2FA,10.2.21.23,"2FA\ADMINISTRATOR,CABARRUS\JADODD"
KANLIBTRAIN9,10.25.5.223,CABARRUS\AJREYES
DSSCSLKBARNES,"10.129.4.165, 10.131.1.28",CABARRUS\LKBARNES
EMSEVENTBOX6,172.30.221.31,CABARRUS\EMS
SHFVSHAW,10.10.15.79,CABARRUS\VWSHAW
ARENALCLIVESAY,"10.9.29.11, 10.30.4.11",CABARRUS\LCLIVESAY
KANLIBSTAFF-3,10.25.6.136,CABARRUS\GCALDRIDGE
DSSASDTABARE,"192.168.98.162, 2600:1004:b0e1:bda7:31ea:214a:de88:d968, 2600:1004:b0e1:bda7:bc8f:369d:6e1b:c9e4",CABARRUS\TABARE
RODMWNIXON,"10.8.53.15, 10.9.3.164",CABARRUS\MWNIXON
DSSRM571,10.129.5.35,CABARRUS\VEJOHNSON
SHFBMCCLELLEN,192.168.254.84,CABARRUS\BAMCCLELLEN
NETMOTIONGC,"169.254.239.91, 192.168.0.28","CABARRUS\JRCOOKDA,NETMOTIONGC\ADMINISTRATOR"
LIBSTAFF-19,10.25.5.164,CABARRUS\DNINNEMAN
DSSSLMORRIS,"10.129.4.43, 10.129.6.153",CABARRUS\SLMORRIS
DSSMOSULLIVAN,"10.129.4.168, 10.129.6.155",CABARRUS\MDOSULLIVAN
SHFJAIL1B,10.10.15.84,"CABARRUS\JEDRY,CABARRUS\DSANTIAGO"
JAILP404,10.10.15.81,CABARRUS\JAIL_VOLUNTEER
ITSJKHOLDER,172.30.223.156,CABARRUS\JKHOLDER
DHSMEETINGLAP-4,10.129.6.93,CABARRUS\TRAIN01
ARENASAGE50,10.2.21.2,"CABARRUS\BKCLEM,CABARRUS\LSCOLEY"
KANLIBSTAFF-18,10.25.5.224,CABARRUS\RJMULLINS
IAMNLLAMBERT,10.8.14.23,CABARRUS\NLLAMBERT
SHFMLHODGES,10.11.85.10,CABARRUS\MLHODGES
911INTERNET-9,10.10.16.48,CABARRUS\KLSTARNES
EMGTJTHOMPSON,10.9.11.207,CABARRUS\JATHOMPSON
SHFVIDEOREVIEW,10.10.16.60,CABARRUS\KBHARRISON
BOEONESTOP-12,10.8.6.22,CABARRUS\SDUNEVANT
DSSCJSTUTZMAN,"100.227.17.29, 192.168.254.66, 2607:fb90:cab:9895:50e:bdda:29e8:6841, 2607:fb90:cab:9895:4c96:b374:1691:7b93, 2607:fb90:cab:9895:e949:4236:7f6:314f",CABARRUS\CJSTUTZMAN
LIBSTAFF-27,10.129.5.171,CABARRUS\AAWILKERSON
VISITATIONFD,10.10.15.51,CABARRUS\ALSHOWMAR
ITSEVENT11,10.8.53.54,CABARRUS\TRAIN01
IAMHHWPC,10.9.13.194,CABARRUS\SGMOOSE
COOPER,10.2.2.50,COOPER\ADMINISTRATOR
TAXJPALDRIDGE,172.20.2.7,CABARRUS\JPALDRIDGE
SHFTDBURCHETT,"10.8.63.194, 10.10.15.48",CABARRUS\TDBURCHETT
SHFCID-NASHUE,10.10.16.157,CABARRUS\NASHUE
LIBCONTRAIN5,10.25.5.142,CABARRUS\TRAIN01
GCMAILROOMPC2,10.9.13.171,CABARRUS\TLWILLIAMS
SHFTDARTHUR,10.0.0.100,CABARRUS\TDARTHUR
ALPCONCORDFD2,10.9.16.172,CABARRUS\KMHEIDT
TAXNHELMS,"192.168.220.142, 2603:6080:c001:8bc4:41f3:f417:8514:1012, 2603:6080:c001:8bc4:d546:3364:6602:a11d",CABARRUS\NKHELMS
ITSACCTEMP,10.9.4.150,ITSACCTEMP\ACCUSER
KANLIBPC1,10.25.5.15,CABARRUS\CLVARNADORE
DSSONCALL25,"10.129.4.100, 10.129.6.126",CABARRUS\DEMONETTE
DELETEME-EMS,10.9.10.142,DELETEME-EMS\DEFAULTUSER0
GOVNVR3,10.9.21.55,CABARRUS\KBTHOMAS
EMS943A,10.0.0.11,CABARRUS\EMS81
SCCM2016,"10.2.2.34, 169.254.146.234",CABARRUS\SRVSQL
ITSEVENT4,10.8.53.55,CABARRUS\TRAIN01
DSSASCUBE8,10.129.6.185,CABARRUS\SMMATOS
SHFOJGRIMES,10.10.16.154,CABARRUS\OJGRIMES
LIBDMDEMARCO,"10.25.5.106, 10.25.5.170",CABARRUS\DMDEMARCO
ITSNDITEST,10.9.9.161,CABARRUS\JADODD
IAMSIGNSHOPPC2,10.9.13.183,CABARRUS\JWDRYE
SHELBY,10.2.2.222,"CABARRUS\MLSAUNDERS,CABARRUS\WAJOHNSON"
EOCLAP7,10.9.10.72,CABARRUS\TAOSTRANDER
TAXJHHOLLIS,"10.8.53.47, 10.9.3.173",CABARRUS\JHHOLLIS
VETLAPJSMORTON,"10.8.6.13, 10.9.5.70",CABARRUS\JSMORTON
DSSASCUBE12,10.129.5.198,CABARRUS\DGMORTON
EDISON,10.2.2.115,"CABARRUS\TYLERSERVICE,CABARRUS\CBMORLEYDA"
LIBCEREALE,"10.25.5.140, 10.25.5.203",CABARRUS\CEREALE
DSSANANCE,192.168.4.72,CABARRUS\ANANCE
SHFRRODRIGUEZ,"10.8.51.195, 10.9.9.226",CABARRUS\JADODD
SHFJCRHINEHARDT,10.10.15.89,CABARRUS\JCRHINEHARDT
DSSSWITCH4,10.129.5.105,
DSSRBLACKMON1,"192.168.1.165, 2603:6080:c005:943::1463, 2603:6080:c005:943:5c1c:7784:857b:e3ab, 2603:6080:c005:943:f1f6:3f2d:b8e7:eb17",CABARRUS\RBLACKMON
BOEONESTOP-17,10.8.6.20,CABARRUS\SDUNEVANT
DHSSPARE3,10.9.10.56,CABARRUS\DBGRASSO
SHFRAPROVOST,10.10.15.5,CABARRUS\RAPROVOST
SHFELLINGTON,192.168.86.241,CABARRUS\AHELLINGTON
IAMJLMACKEY,10.8.14.18,CABARRUS\JLMACKEY
DSSCSLDDAVIS,10.131.1.32,CABARRUS\LDDAVIS
SHFBSSTANCIL,10.8.63.53,CABARRUS\BSSTANCIL
EMSSPARE3,10.8.51.29,CABARRUS\TRAIN01
DSSDRBATTLE,10.129.4.176,CABARRUS\DRBATTLE
DSSASLOOP,192.168.86.249,CABARRUS\ASLOOP
SHFADTHOUSAND,"192.168.1.66, 2600:380:10b9:283a:251d:76f1:e6e6:d304, 2600:380:10b9:283a:ec2b:5849:c118:9004",CABARRUS\ADTHOUSAND
BOEONESTOP-19,10.8.6.192,CABARRUS\DBGRASSO
EMSKEBROWN,"10.8.18.13, 10.9.22.13",CABARRUS\KEBROWN
SHFCID-TROUTMAN,"10.8.63.18, 10.10.15.32",CABARRUS\KTROUTMAN
CSAEUDY,"10.8.14.13, 10.9.13.158",CABARRUS\ALEUDY
ALPMJDORSEY,"10.8.8.10, 10.9.16.191",CABARRUS\MJDORSEY
VETLAPLHINSON,"10.8.6.192, 10.9.5.53",CABARRUS\LBHINSON
SHFRMJA505,10.10.15.46,CABARRUS\DBANTHONY
SHFAEBEEKER,"192.168.1.64, 2603:6081:2d46:ed30::1960, 2603:6081:2d46:ed30:60cd:b049:de25:ef6e, 2603:6081:2d46:ed30:e03c:13f7:f088:ec1e",CABARRUS\AEBEEKER
MPLIBTRAIN4,192.168.1.12,CABARRUS\JMVANSOEST
SHFJAILSECPC-2,10.10.16.168,"CABARRUS\MRPAYSOUR,CABARRUS\JYANG,CABARRUS\JSCOOPER"
BINABURLESON,"192.168.1.3, 2600:1004:b090:6f8e:4c6d:a5b4:e3ec:b551, 2600:1004:b090:6f8e:d89d:312:e678:77dc",CABARRUS\NABURLESON
CONLIBSTAFF-1,10.25.5.116,CABARRUS\KMMORRIS
DSSADSOTO,"100.227.118.33, 2607:fb90:caf:5733:248b:38b:6706:b28b, 2607:fb90:caf:5733:b97d:64ad:2e5e:c5af, 2607:fb90:caf:5733:e484:ed29:155:15c4",CABARRUS\ADSOTO
BOEFRONT2,10.9.5.110,CABARRUS\CLSOLES
DSSYGATEWOOD,10.129.6.136,CABARRUS\YMGATEWOOD
ITSCONFERENCE2,"10.8.9.192, 169.254.222.9",CABARRUS\DBGRASSO
CMCCBROWN,192.168.1.10,CABARRUS\CBROWN
ALPSTVPC,10.9.16.174,CABARRUS\TRAIN01
LIBCYBER6,"10.9.10.64, 172.30.221.83",LIBCYBER6\CABCYBER
CONLIBSTAFF-15,10.25.5.148,CABARRUS\JLRANDOLPH
CBA13,10.10.2.23,
BILAPMMLOVE,"192.168.1.2, 2600:1004:b204:54fb:948:b000:9d5a:2234, 2600:1004:b204:54fb:9c52:d08:661e:5c7e",CABARRUS\TMLOVE
TAXALLOPEZ,"10.8.53.19, 10.9.3.192",CABARRUS\ALLOPEZ
COOPTLECOMPTE,"10.8.4.190, 10.9.17.151",CABARRUS\TLECOMPTE
IAMKMOOSMANN,"10.8.14.191, 10.9.13.160",CABARRUS\KPMOOSMANN
EASTWOOD,10.2.2.172,CABARRUS\WAJOHNSON
DSSASCUBE5,10.129.6.107,CABARRUS\JDMCLEAN
OSSI_RMS,10.10.1.197,CABARRUS\SRVOSSI
EMS944B,10.0.0.21,CABARRUS\EMS12
SHFDBOWERS,"192.168.1.78, 2600:380:109d:9120:e9a2:efb:41da:7efc, 2600:380:109d:9120:e9b7:bead:42d:12ab",CABARRUS\DCBOWERS
LIBMIDLANDPC1,10.25.5.125,CABARRUS\SAWILLIAMS
SHFAAYSCUE,10.0.0.6,CABARRUS\ABAYSCUE
IAM-KPGRANT,10.8.14.12,CABARRUS\KPGRANT
DSSSLPRICE,"10.129.4.134, 10.129.6.96",CABARRUS\SLPRICE
REVALFDPC3,10.9.6.200,CABARRUS\BOVERCASH
JOE,10.2.21.26,
LIBCFOVERCASH,10.25.6.155,CABARRUS\CFOVERCASH
CONLIBPC4,10.25.5.23,CABARRUS\CRLYTAL
GOVNVR2,"10.9.21.10, 169.254.119.162",CABARRUS\KBTHOMAS
911INTERNET-25,10.10.15.85,CABARRUS\CHWILLIAMS
DSSMLROBINSON,10.129.4.217,CABARRUS\MLROBINSON
SHFMTWIGGER,"192.168.1.21, 2600:380:10dd:35b1:54a2:9f42:8ca3:5ce9, 2600:380:10dd:35b1:6d33:bad1:847c:5332",CABARRUS\MRTWIGGER
TAXRSDABBS,"10.8.53.12, 10.9.6.204",CABARRUS\RSDABBS
SCCM2016-WDS,10.9.10.200,"CABARRUS\SRVSQL,CABARRUS\JADODD"
BILAPTACULP,"10.8.53.206, 10.9.4.57",CABARRUS\TACULP
SHFSAUSTIN,10.0.0.6,CABARRUS\SCAUSTIN
SHFRMOSS,10.0.0.54,CABARRUS\RGMOSS
DSSRM137V,10.129.6.159,CABARRUS\DFSHEPPARD
DSSMAWEBSTER,10.129.6.104,CABARRUS\MAWEBSTER
LIBSTAFF-33,10.25.5.172,
EMS945A,10.0.0.31,CABARRUS\EMS51
PLANKMBOLTON,10.9.4.53,CABARRUS\KMBOLTON
BOEONESTOP-1,10.8.6.190,CABARRUS\CJEDWARDS
SHFASHACKELFORD,"10.8.63.32, 10.10.15.63",CABARRUS\AKSHACKELFORD
SHFPREBOOK1,10.10.15.166,"CABARRUS\JSCOOPER,CABARRUS\JSTORRES,CABARRUS\SRBICKEL,CABARRUS\MRPAYSOUR"
DSSHKLUDVIG,"100.225.184.12, 2607:fb90:5229:80da:4950:c292:9654:e4f1, 2607:fb90:5229:80da:818a:7b48:aee2:2c4, 2607:fb90:5229:80da:e145:7442:5226:a3f7",CABARRUS\HKLUDVIG
ENVISION,192.168.223.25,CABARRUS\ENVISION
SWCBASS,"10.8.4.10, 169.254.193.73",CABARRUS\CCBASS
911INTERNET-10,10.10.16.51,CABARRUS\KASLOOP
EMSSPARE1,10.8.51.186,CABARRUS\ECTREVATHAN
PUCCINI,"10.2.1.121, 10.2.2.24, 10.2.2.51, 10.2.2.121",PUCCINI\ADMINISTRATOR
VETTMILLER,"10.8.6.190, 10.9.5.112",CABARRUS\TRMILLER
SHFMJGIBBONS,10.0.0.17,CABARRUS\MJGIBBONS
DSSESDERDAVIS,10.129.6.130,CABARRUS\ERDAVIS
DSSTDROGERS,172.23.181.109,CABARRUS\TDROGERS
DSSNRTAYLOR,"10.129.5.54, 100.225.96.94, 2607:fb90:523d:ac0:51e4:7406:37e5:74c, 2607:fb90:523d:ac0:8950:898:5408:fc00, 2607:fb90:523d:ac0:c111:b24f:12b2:d1c",CABARRUS\NRTAYLOR
SHFTRAINROOMPC,10.10.15.142,CABARRUS\JCROMINGER
ITSEVENT7,10.8.51.196,"CABARRUS\JHHENTZE,CABARRUS\TRAIN01"
DSSLIGHTDUTY1,"10.129.5.45, 10.129.6.175",CABARRUS\JDMENSTER
SHFJAILVISIT,10.9.10.55,SHFJAILVISIT\DEFAULTUSER0
BOEONESTOP-35,10.8.6.23,CABARRUS\SDUNEVANT
SHFJGATLIN,"192.168.1.90, 2600:380:10b7:3bb9:6594:e652:833e:f35, 2600:380:10b7:3bb9:c46d:2611:77f:a317",CABARRUS\JRGATLING
DSSERAP1,10.129.5.81,CABARRUS\TGBOZEMAN
911INTERNET-17,10.10.16.23,CABARRUS\BAARROWOOD
SHFEVIDENCERM,10.10.15.242,CABARRUS\RNCRAYTON
SHFDANGERFIELD,10.0.0.74,CABARRUS\RJDANGERFIELD
SHFELLIOTT,10.0.0.6,CABARRUS\MELLIOTT8483
HBLIBTRAIN2,10.25.6.133,CABARRUS\TRAIN01
IAMEVALLAPTOP,10.8.12.190,CABARRUS\CMMONTOYA
SONICLEAR,10.8.53.66,CABARRUS\LELINKER
SHFWMCGUIRE,10.8.63.74,CABARRUS\DBGRASSO
TAXJMMCCLANAHAN,"10.8.53.27, 10.9.6.194",CABARRUS\JMMCCLANAHAN
DSSJCAUTHEN,10.9.10.58,CABARRUS\DBGRASSO
TAXDISENHOUR,"192.168.1.196, 2603:6080:c102:e692:0:9db3:de04:63b9, 2603:6080:c102:e692:84c:2d75:4ce0:2ac0, 2603:6080:c102:e692:a544:621c:adf7:78bb",CABARRUS\DCISENHOUR
KANLIBSIGNAGE,10.25.5.193,KANLIBSIGNAGE\DEFAULTUSER0
ALPJDPOOLE,"10.8.8.14, 10.9.16.156",CABARRUS\JDPOOLE
ITSNETENGDESK,"10.9.9.156, 169.254.246.193",CABARRUS\CDHENDRIX
SHFAKELLEY,10.0.0.63,CABARRUS\AJKELLEY
TRANDRIVERPC1,10.9.12.154,CABARRUS\TCCARROLL
DSSYFMILLAN,"10.9.18.15, 10.129.5.16",CABARRUS\YFMILLAN
VIDEOEDIT1,10.9.18.99,CABARRUS\STGROSSMAN
DSSLPCHBURG,192.168.0.34,DSSLPCHBURG\CABARRUSLPC
SHFDBKENNARD,10.0.0.6,CABARRUS\DBKENNARD
CBA8,"10.10.2.68, 169.254.93.48",CABARRUS\RWALKIRE
DHSSWITCH2,10.129.5.45,
911TMCGHEE,10.10.15.232,CABARRUS\TPMCGHEE
911INTERNET-20,10.10.16.59,CABARRUS\AHRITCHIE
SHFDWTAYLOR,10.10.16.147,CABARRUS\DWTAYLOR
DSSESDKMRUSS,"10.9.18.14, 10.129.4.64",CABARRUS\KMRUSS
EMSKMTEDDER,10.8.18.13,CABARRUS\KMTEDDER
HRPJMCNAIR,"192.168.0.3, 2603:6080:bf40:e200::4, 2603:6080:bf40:e200:1543:ac47:5b34:ff36, 2603:6080:bf40:e200:8404:e292:c6fd:ef4b",CABARRUS\PJMCNAIR
DSSCSSDILLON,"10.129.4.77, 10.131.1.26",CABARRUS\SYDILLON
BILAPDHDRAKE,10.9.10.150,CABARRUS\DHDRAKE
IAMRWPOPE,10.8.63.55,CABARRUS\RWPOPE
DSSMSOUSA,"10.129.4.251, 10.129.6.146",CABARRUS\MLSOUSA
TAXJRNORRIS,10.8.53.59,CABARRUS\JRNORRIS
DSSDMGRIDLEY2,10.9.10.56,CABARRUS\DBGRASSO
BRAHMS,192.168.223.200,"CABARRUS\RLTURNER,CABARRUS\KDBILAFER,CABARRUS\JDKELLER"
SHFJMOREAU,"10.8.63.69, 10.11.85.14",CABARRUS\JMOREAU
DSSCSKCBATALHA,10.131.1.117,CABARRUS\KCBATALHA
BOEONESTOP-4,10.8.6.16,CABARRUS\SDUNEVANT
TRANRWBUSHEY,"10.129.4.155, 10.129.5.64",CABARRUS\RWBUSHEY
RODABALMOND,10.9.3.169,CABARRUS\ABALMOND
BOEONESTOP-29,10.8.6.19,CABARRUS\SDUNEVANT
DSSRTALAN,192.168.1.190,CABARRUS\RTALAN
CBA6,10.10.2.16,CABARRUS\SLBYRD
